2024-04-27 03:26:03,839 INFO    MainThread:29373 [wandb_setup.py:_flush():76] Current SDK version is 0.16.6
2024-04-27 12:13:37,166 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:37,186 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:37,186 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:39,378 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:39,386 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:39,387 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:44,536 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:44,544 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:44,545 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:44,741 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:44,749 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:44,749 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:44,918 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:44,926 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:44,926 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:49,275 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:49,289 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:49,290 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:49,405 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:49,417 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:49,418 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:49,819 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:49,838 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:49,841 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:50,351 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:50,361 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:50,361 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:50,573 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:50,583 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:50,584 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:13:50,700 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:13:50,711 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:13:50,721 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:14:12,699 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:14:12,710 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:14:12,710 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:14:12,768 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:14:12,778 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:14:12,779 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:14:14,119 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:14:14,127 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:14:14,127 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:14:32,859 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:14:32,872 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:14:32,874 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:15:35,848 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:15:35,935 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:15:35,935 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:15:43,644 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:15:43,647 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:15:43,648 INFO    MainThread:29373 [wandb_init.py:_pause_backend():432] pausing backend
2024-04-27 12:16:23,146 INFO    MainThread:29373 [wandb_init.py:_resume_backend():437] resuming backend
2024-04-27 12:16:23,161 INFO    MainThread:29373 [wandb_run.py:_finish():2064] finishing run jay-okoro/nerf/l0a2r2hv
2024-04-27 12:16:23,164 ERROR   MainThread:29373 [jupyter.py:save_history():437] Run pip install nbformat to save notebook history
2024-04-27 12:16:23,164 INFO    MainThread:29373 [jupyter.py:save_ipynb():373] not saving jupyter notebook
2024-04-27 12:16:23,165 INFO    MainThread:29373 [wandb_init.py:_jupyter_teardown():449] cleaning up jupyter logic
2024-04-27 12:16:23,166 INFO    MainThread:29373 [wandb_run.py:_atexit_cleanup():2304] got exitcode: 0
2024-04-27 12:16:23,169 INFO    MainThread:29373 [wandb_run.py:_restore():2287] restore
2024-04-27 12:16:23,169 INFO    MainThread:29373 [wandb_run.py:_restore():2293] restore done
2024-04-27 12:16:30,600 INFO    MainThread:29373 [wandb_run.py:_footer_history_summary_info():3936] rendering history
2024-04-27 12:16:30,601 INFO    MainThread:29373 [wandb_run.py:_footer_history_summary_info():3968] rendering summary
2024-04-27 12:16:30,742 INFO    MainThread:29373 [wandb_run.py:_footer_sync_info():3895] logging synced files
